x	y	z	Name
3425.5615	-2000.0000	244.8707	Horizon_05
3428.0359	-1952.5889	248.2755	Horizon_05
3406.6471	-2000.0000	240.5981	Horizon_05
3391.4412	-1962.2288	240.4026	Horizon_05
3387.7328	-2000.0000	238.0698	Horizon_05
3368.8184	-2000.0000	236.5206	Horizon_05
3356.2067	-1948.3997	236.8808	Horizon_05
3349.9040	-2000.0000	235.8790	Horizon_05
3318.8191	-1961.0135	233.1698	Horizon_05
3330.9896	-2000.0000	234.7764	Horizon_05
3312.0752	-2000.0000	233.2935	Horizon_05
3293.1608	-2000.0000	231.7355	Horizon_05
3264.7892	-1969.1267	228.1040	Horizon_05
3274.2464	-2000.0000	229.7917	Horizon_05
3255.3320	-2000.0000	227.7341	Horizon_05
3236.4176	-2000.0000	225.8303	Horizon_05
3236.5432	-1951.8664	225.3452	Horizon_05
3217.5032	-2000.0000	223.7665	Horizon_05
3201.0747	-1962.8478	221.6785	Horizon_05
3198.5888	-2000.0000	221.6158	Horizon_05
3179.6744	-2000.0000	219.5876	Horizon_05
3160.7600	-2000.0000	218.5242	Horizon_05
3141.8456	-2000.0000	217.7853	Horizon_05
3122.9312	-2000.0000	216.9107	Horizon_05
3104.0168	-2000.0000	216.0335	Horizon_05
3085.1024	-2000.0000	215.2280	Horizon_05
3196.1111	-1925.9464	222.1816	Horizon_05
3198.1499	-1879.2723	222.9971	Horizon_05
3226.1446	-1903.8847	225.1289	Horizon_05
3231.0342	-1868.1166	225.7125	Horizon_05
3258.5050	-1846.8272	228.0813	Horizon_05
3280.5761	-1809.6973	229.7445	Horizon_05
3272.1535	-1762.9801	229.5005	Horizon_05
3254.6462	-1730.8914	227.7008	Horizon_05
3255.4516	-1694.3202	227.3065	Horizon_05
3284.6393	-1675.5870	230.3437	Horizon_05
3298.6993	-1643.8180	232.0172	Horizon_05
3275.7154	-1607.5178	229.7739	Horizon_05
3242.4329	-1565.6372	226.1564	Horizon_05
3277.5095	-1571.8349	229.6288	Horizon_05
3148.3128	-1544.9892	217.9598	Horizon_05
3312.7428	-1585.8465	233.2370	Horizon_05
3355.9192	-1551.1016	236.8311	Horizon_05
3349.7420	-1587.7450	237.3416	Horizon_05
3389.5287	-1590.6578	243.1169	Horizon_05
3440.6757	-1559.8467	252.3859	Horizon_05
3425.4753	-1604.4703	250.7706	Horizon_05
3462.3313	-1615.6127	260.6544	Horizon_05
3483.8537	-1575.0883	266.2444	Horizon_05
3529.5727	-1577.3248	283.4275	Horizon_05
3505.5072	-1601.0146	274.7210	Horizon_05
3524.1239	-1629.2146	282.0743	Horizon_05
3567.8113	-1597.4006	300.4656	Horizon_05
3564.5997	-1546.1376	297.7457	Horizon_05
3603.2435	-1572.6804	317.1503	Horizon_05
3621.9822	-1620.2433	325.7873	Horizon_05
3636.8495	-1586.8532	333.2514	Horizon_05
3669.8658	-1602.3583	346.6395	Horizon_05
3694.1265	-1570.1820	358.7956	Horizon_05
3734.2072	-1566.8582	374.6788	Horizon_05
3733.2991	-1607.0880	369.7865	Horizon_05
3767.9957	-1585.6240	380.9631	Horizon_05
3820.8984	-1572.8306	386.4105	Horizon_05
3799.8237	-1603.7316	381.8030	Horizon_05
3825.9565	-1629.4232	379.1214	Horizon_05
3816.6009	-1685.4625	387.0432	Horizon_05
3795.3997	-1653.0953	381.4776	Horizon_05
3782.9092	-1684.4991	385.3986	Horizon_05
3806.1656	-1725.6455	399.3003	Horizon_05
3838.2765	-1781.2477	393.6333	Horizon_05
3820.1020	-1833.6551	382.7518	Horizon_05
3808.1559	-1800.1114	391.3002	Horizon_05
3786.2004	-1840.6340	381.5271	Horizon_05
3804.3871	-1870.1705	380.4514	Horizon_05
3809.0812	-1915.5391	384.7222	Horizon_05
3811.5739	-1948.3450	392.8747	Horizon_05
3771.9006	-1892.9713	378.9183	Horizon_05
3741.1160	-1923.7404	375.5733	Horizon_05
3712.7655	-1894.4602	363.1358	Horizon_05
3674.4417	-1908.1784	349.1386	Horizon_05
3661.8079	-1944.5363	345.6069	Horizon_05
3623.6480	-1940.3902	327.5083	Horizon_05
3641.4602	-1901.8610	334.2229	Horizon_05
3608.5735	-1895.0648	319.5075	Horizon_05
3567.4195	-1919.1227	300.0621	Horizon_05
3517.2662	-1913.2200	278.7917	Horizon_05
3553.8909	-1865.6373	294.4382	Horizon_05
3605.7953	-1847.3648	318.2248	Horizon_05
3580.4395	-1808.3689	305.8453	Horizon_05
3534.3736	-1814.0471	284.8650	Horizon_05
3514.6384	-1848.9397	278.1245	Horizon_05
3484.1872	-1874.9460	267.5954	Horizon_05
3472.8475	-1937.3155	261.9568	Horizon_05
3439.3492	-1912.2031	253.6139	Horizon_05
3397.1900	-1916.5816	244.2237	Horizon_05
3362.3539	-1913.8984	238.9041	Horizon_05
3328.7482	-1904.3105	235.0626	Horizon_05
3283.7036	-1942.9893	230.0620	Horizon_05
3296.3986	-1889.1448	231.8087	Horizon_05
3253.8165	-1922.9747	227.4034	Horizon_05
3260.7009	-1890.0009	228.3614	Horizon_05
3308.0297	-1855.2785	232.9567	Horizon_05
3317.5361	-1818.4067	233.4431	Horizon_05
3301.5764	-1781.7647	232.2934	Horizon_05
3307.5990	-1731.5221	232.8226	Horizon_05
3317.6381	-1686.1906	233.3747	Horizon_05
3352.8563	-1726.2033	236.2649	Horizon_05
3336.2760	-1785.2846	235.2595	Horizon_05
3359.3612	-1841.6908	238.6265	Horizon_05
3383.4807	-1798.8008	240.0136	Horizon_05
3365.9028	-1770.8706	237.0869	Horizon_05
3391.6156	-1750.2378	238.4952	Horizon_05
3389.4185	-1698.9235	241.0049	Horizon_05
3439.9357	-1739.3723	249.2100	Horizon_05
3439.7870	-1689.6982	252.1858	Horizon_05
3413.0285	-1641.0100	248.1121	Horizon_05
3449.6739	-1651.7410	256.7286	Horizon_05
3376.7739	-1627.3422	241.6406	Horizon_05
3355.9192	-1660.0807	238.1744	Horizon_05
3350.2069	-1692.9471	236.4530	Horizon_05
3335.7268	-1622.1467	236.0808	Horizon_05
3487.6551	-1647.8880	268.4420	Horizon_05
3512.9628	-1680.1761	276.5053	Horizon_05
3544.1042	-1660.3286	289.8874	Horizon_05
3574.9951	-1640.0910	303.8167	Horizon_05
3607.0233	-1656.0509	318.8338	Horizon_05
3640.8253	-1667.7647	333.7949	Horizon_05
3672.8954	-1642.9025	347.3657	Horizon_05
3713.4173	-1642.0379	362.6332	Horizon_05
3769.5419	-1624.3355	377.5675	Horizon_05
3761.9532	-1657.2785	377.3671	Horizon_05
3749.4627	-1688.6823	378.4627	Horizon_05
3770.0741	-1722.3391	391.8792	Horizon_05
3730.8514	-1725.8318	377.4163	Horizon_05
3708.6637	-1683.0714	363.4111	Horizon_05
3689.8408	-1719.8132	358.4658	Horizon_05
3695.0511	-1754.9372	361.7391	Horizon_05
3728.2269	-1767.3253	377.0571	Horizon_05
3788.3706	-1757.3165	401.0146	Horizon_05
3773.5983	-1808.3009	385.3380	Horizon_05
3749.5385	-1855.5924	373.5496	Horizon_05
3726.4184	-1814.4872	370.3091	Horizon_05
3695.1394	-1857.6703	356.0286	Horizon_05
3647.9967	-1868.8228	336.4973	Horizon_05
3645.8785	-1827.6499	336.3265	Horizon_05
3624.1323	-1792.6661	328.1859	Horizon_05
3590.6898	-1745.7100	309.6135	Horizon_05
3624.8656	-1756.6787	328.7446	Horizon_05
3637.0952	-1720.5482	334.1872	Horizon_05
3607.5314	-1691.9215	319.4136	Horizon_05
3562.6912	-1728.1990	295.2940	Horizon_05
3540.0565	-1761.2407	284.0715	Horizon_05
3507.9233	-1784.4718	272.7463	Horizon_05
3483.8148	-1823.3788	266.1483	Horizon_05
3458.1507	-1849.3502	259.1016	Horizon_05
3429.1572	-1871.5179	251.8548	Horizon_05
3386.4562	-1874.9780	243.2474	Horizon_05
3350.8949	-1876.3656	237.9403	Horizon_05
3398.8824	-1837.0597	244.6766	Horizon_05
3432.8891	-1816.3360	250.8377	Horizon_05
3418.0288	-1779.6573	245.1682	Horizon_05
3463.1088	-1785.2452	257.5246	Horizon_05
3488.3200	-1749.9464	264.0270	Horizon_05
3470.6904	-1714.4424	259.8395	Horizon_05
3473.1102	-1679.6101	262.4746	Horizon_05
3530.9337	-1719.2204	281.5662	Horizon_05
3566.5821	-1695.3319	299.0222	Horizon_05
3663.1314	-1695.8753	345.1396	Horizon_05
3660.3558	-1761.9867	345.8144	Horizon_05
3680.3034	-1805.1283	352.6529	Horizon_05
2856.6367	-1564.8958	202.1846	Horizon_05
2826.0331	-1579.4027	199.9721	Horizon_05
2798.1880	-1598.7082	198.1777	Horizon_05
2777.8814	-1638.4233	196.8249	Horizon_05
2748.2451	-1663.4032	194.3325	Horizon_05
2746.0897	-1699.0189	193.2556	Horizon_05
2769.8047	-1723.5515	195.7079	Horizon_05
2800.7144	-1737.9171	197.5985	Horizon_05
2796.9799	-1784.0126	197.8297	Horizon_05
2764.3857	-1823.7783	195.1512	Horizon_05
2758.2916	-1868.5880	195.4671	Horizon_05
2764.9742	-1913.3133	195.4972	Horizon_05
2719.6365	-1891.8622	192.7534	Horizon_05
2713.9161	-1941.8185	191.3014	Horizon_05
2791.9293	-1952.9586	196.4223	Horizon_05
2810.3737	-1923.7376	198.6459	Horizon_05
2892.0242	-1945.9760	205.0236	Horizon_05
2909.0095	-1911.4824	206.7147	Horizon_05
2679.0868	-1943.4136	189.0891	Horizon_05
2663.5475	-1912.1045	188.8201	Horizon_05
2681.2142	-1869.2560	190.3252	Horizon_05
2636.8647	-1865.0907	187.4476	Horizon_05
2615.6980	-1898.4247	185.9184	Horizon_05
2604.0765	-1936.1883	184.4138	Horizon_05
2547.5838	-1921.1065	180.6885	Horizon_05
2583.8709	-1875.1293	183.8779	Horizon_05
2606.0420	-1847.1311	185.2096	Horizon_05
2560.1766	-1847.7013	181.9830	Horizon_05
2540.9890	-1878.4708	180.8000	Horizon_05
2489.2989	-1916.5816	176.4511	Horizon_05
2427.5001	-1900.9339	172.6633	Horizon_05
2464.6996	-1883.7201	175.3021	Horizon_05
2451.4701	-1841.6908	174.0134	Horizon_05
2401.3602	-1855.7900	171.3050	Horizon_05
2363.9164	-1896.5013	169.5129	Horizon_05
2346.7245	-1939.4033	167.3916	Horizon_05
2301.6541	-1929.7132	166.6463	Horizon_05
2329.4901	-1909.7482	168.0018	Horizon_05
2304.7616	-1886.0212	167.8901	Horizon_05
2275.0314	-1901.6355	167.1464	Horizon_05
2248.0572	-1921.6622	166.3496	Horizon_05
2194.1635	-1915.9424	166.2506	Horizon_05
2224.5363	-1886.3185	166.9495	Horizon_05
2191.3407	-1882.5501	166.8008	Horizon_05
2148.8574	-1908.1442	166.1952	Horizon_05
2148.8398	-1946.2106	165.1524	Horizon_05
2111.0110	-1905.3684	165.9790	Horizon_05
2151.5681	-1870.1751	166.5892	Horizon_05
2098.7625	-1874.0658	166.1951	Horizon_05
2078.4466	-1915.6535	165.4351	Horizon_05
2048.3965	-1931.9076	164.6310	Horizon_05
2014.9308	-1911.1609	164.6783	Horizon_05
2058.3933	-1887.9368	165.6991	Horizon_05
2078.2457	-1847.4719	165.7237	Horizon_05
2038.9344	-1838.0385	165.0326	Horizon_05
2016.4390	-1871.7260	165.1427	Horizon_05
1977.1134	-1887.1798	164.3586	Horizon_05
1985.6070	-1850.8519	164.3767	Horizon_05
1946.9456	-1857.5280	163.6133	Horizon_05
1947.2112	-1917.1010	163.1455	Horizon_05
1907.6956	-1898.4862	162.4502	Horizon_05
1994.8126	-1945.0743	163.4091	Horizon_05
1888.7267	-1937.9289	160.8719	Horizon_05
1865.9070	-1908.3818	160.8861	Horizon_05
1829.9149	-1918.0501	159.3068	Horizon_05
1789.7737	-1909.0651	157.8485	Horizon_05
1814.9379	-1887.3020	159.2739	Horizon_05
1786.1029	-1870.7440	158.0988	Horizon_05
1751.6374	-1893.6165	156.3944	Horizon_05
1770.5518	-1945.5393	155.9087	Horizon_05
1727.1401	-1932.0245	154.2026	Horizon_05
1682.3673	-1924.1591	152.2381	Horizon_05
1702.3284	-1875.3986	154.1619	Horizon_05
1666.2552	-1889.0302	152.3277	Horizon_05
1622.5057	-1920.6330	149.4696	Horizon_05
1563.3070	-1911.0485	147.2020	Horizon_05
1590.6196	-1871.1027	148.9409	Horizon_05
1533.1911	-1874.6769	146.5692	Horizon_05
1508.7632	-1915.1131	144.9079	Horizon_05
1543.5791	-1953.8287	144.8456	Horizon_05
1455.7832	-1928.7408	143.6121	Horizon_05
1470.8337	-1896.4328	144.0013	Horizon_05
1423.8716	-1913.0243	143.4430	Horizon_05
1391.3810	-1898.5510	143.2605	Horizon_05
1368.2642	-1924.5422	141.2386	Horizon_05
1334.7797	-1933.7635	139.8582	Horizon_05
1288.4266	-1929.9800	139.4928	Horizon_05
1313.5377	-1908.0225	141.3394	Horizon_05
1291.0161	-1883.4003	142.4703	Horizon_05
1264.9722	-1905.3057	141.8346	Horizon_05
1241.9218	-1930.3602	140.3836	Horizon_05
1233.1836	-1871.8635	145.2587	Horizon_05
1252.9374	-1814.4912	141.4328	Horizon_05
1267.2675	-1851.5644	143.1466	Horizon_05
1314.1352	-1825.5031	142.0657	Horizon_05
1289.5948	-1786.1165	139.1868	Horizon_05
1255.9305	-1780.3673	138.3233	Horizon_05
1280.2586	-1740.6235	137.6238	Horizon_05
1240.8831	-1712.8842	138.8266	Horizon_05
1244.1442	-1664.7289	143.3839	Horizon_05
1275.8547	-1704.9225	139.6939	Horizon_05
1279.5281	-1656.6331	142.6396	Horizon_05
1262.4484	-1624.5104	143.3960	Horizon_05
1256.4212	-1574.8615	140.3544	Horizon_05
1292.8299	-1593.0445	141.3173	Horizon_05
1324.2176	-1567.0993	139.7199	Horizon_05
1343.6075	-1607.5084	142.5000	Horizon_05
1305.9410	-1631.6652	142.8238	Horizon_05
1332.5388	-1659.6454	142.8001	Horizon_05
1368.1937	-1644.9643	143.6133	Horizon_05
1388.8220	-1584.5624	142.3251	Horizon_05
1404.7811	-1630.8998	144.4103	Horizon_05
1434.6533	-1605.4656	144.6317	Horizon_05
1435.0026	-1554.9630	141.9657	Horizon_05
1481.1032	-1584.6875	143.8661	Horizon_05
1486.3680	-1638.7874	144.6914	Horizon_05
1516.4198	-1608.5368	145.7873	Horizon_05
1523.3561	-1552.6318	144.2779	Horizon_05
1575.1491	-1563.8000	146.7886	Horizon_05
1547.6900	-1588.6856	146.5566	Horizon_05
1596.2648	-1597.7149	148.8455	Horizon_05
1634.7091	-1587.1484	150.2995	Horizon_05
1669.1997	-1582.7396	151.8206	Horizon_05
1703.8552	-1585.5618	153.6127	Horizon_05
1739.0216	-1585.4831	155.3381	Horizon_05
1771.8978	-1598.0058	157.1928	Horizon_05
1816.3609	-1559.1324	158.1041	Horizon_05
1822.7304	-1611.4881	159.5878	Horizon_05
1871.7318	-1579.5123	160.7895	Horizon_05
1907.1505	-1598.0106	162.3732	Horizon_05
1932.9018	-1576.1702	162.6007	Horizon_05
1961.2590	-1554.6756	162.7092	Horizon_05
1978.6758	-1588.3250	163.9909	Horizon_05
2012.9971	-1572.4446	164.2165	Horizon_05
2048.6949	-1598.1977	165.3810	Horizon_05
2079.3668	-1576.4553	165.2363	Horizon_05
2109.4965	-1604.8755	166.1448	Horizon_05
2145.3979	-1584.2794	165.9837	Horizon_05
2192.6853	-1608.2625	166.7252	Horizon_05
2154.0243	-1626.0662	166.6089	Horizon_05
2182.5921	-1660.4432	166.3303	Horizon_05
2231.0058	-1642.7939	166.9268	Horizon_05
2242.9779	-1591.5261	166.6930	Horizon_05
2202.1410	-1554.4388	165.4092	Horizon_05
2285.3430	-1592.6307	167.1429	Horizon_05
2315.6274	-1562.8922	166.6193	Horizon_05
2352.1672	-1588.0056	168.6519	Horizon_05
2328.0374	-1625.2657	168.5165	Horizon_05
2279.6523	-1634.7579	167.4824	Horizon_05
2295.4163	-1665.7437	167.0463	Horizon_05
2346.4728	-1656.4201	168.6243	Horizon_05
2368.3304	-1625.0310	169.9128	Horizon_05
2404.3774	-1585.9875	170.9739	Horizon_05
2410.3827	-1548.3350	169.9099	Horizon_05
2448.0282	-1553.6194	172.5533	Horizon_05
2448.0282	-1610.0953	174.1423	Horizon_05
2491.6790	-1585.9875	176.6879	Horizon_05
2539.6226	-1556.1978	179.5386	Horizon_05
2533.0767	-1599.3140	180.0189	Horizon_05
2567.7324	-1589.0066	182.3801	Horizon_05
2595.2515	-1565.4959	183.8566	Horizon_05
2625.9980	-1576.8615	186.1784	Horizon_05
2656.0866	-1589.8792	188.3819	Horizon_05
2705.1457	-1558.3951	190.7586	Horizon_05
2703.2787	-1609.6720	191.6916	Horizon_05
2756.4805	-1585.9875	194.8937	Horizon_05
2802.3175	-1555.1756	197.4506	Horizon_05
2738.6683	-1629.0394	194.1158	Horizon_05
2712.8298	-1660.0807	192.0204	Horizon_05
2666.0168	-1632.5635	189.3438	Horizon_05
2674.0470	-1685.8492	188.9325	Horizon_05
2706.6923	-1693.0380	190.8045	Horizon_05
2709.7172	-1726.4278	191.7017	Horizon_05
2748.5261	-1750.2378	194.1736	Horizon_05
2735.6276	-1791.5280	193.7719	Horizon_05
2716.2717	-1841.6908	192.2866	Horizon_05
2677.6168	-1824.8112	189.4328	Horizon_05
2637.7701	-1810.9990	186.6003	Horizon_05
2606.8984	-1792.7297	185.8231	Horizon_05
2627.3638	-1763.2111	186.8065	Horizon_05
2662.5978	-1767.0193	188.8514	Horizon_05
2664.5095	-1731.5221	188.9885	Horizon_05
2616.7116	-1714.2940	186.3344	Horizon_05
2633.8980	-1662.2804	186.9060	Horizon_05
2582.7201	-1676.4375	183.1410	Horizon_05
2602.6116	-1648.6335	185.0253	Horizon_05
2568.0190	-1625.2657	182.7607	Horizon_05
2549.5317	-1658.3211	181.1028	Horizon_05
2531.9024	-1691.8449	178.9818	Horizon_05
2561.4966	-1716.4153	182.3839	Horizon_05
2580.4290	-1749.9464	183.7999	Horizon_05
2556.9327	-1785.8090	182.1083	Horizon_05
2532.0500	-1741.1636	179.8001	Horizon_05
2503.7653	-1723.6107	177.6936	Horizon_05
2483.7246	-1750.2378	175.9878	Horizon_05
2510.8216	-1780.5144	178.3800	Horizon_05
2527.9659	-1817.3893	178.9192	Horizon_05
2583.1860	-1819.6926	183.0914	Horizon_05
2500.5371	-1863.8099	177.8156	Horizon_05
2493.8983	-1828.4979	176.6515	Horizon_05
2474.3746	-1798.3696	176.0562	Horizon_05
2427.0996	-1785.8923	172.3751	Horizon_05
2409.3389	-1819.0287	170.6473	Horizon_05
2366.2985	-1847.9142	169.4843	Horizon_05
2330.4694	-1850.6139	168.3065	Horizon_05
2294.9090	-1851.7278	167.5120	Horizon_05
2264.2120	-1869.7694	167.3113	Horizon_05
2242.2935	-1829.1438	166.3385	Horizon_05
2290.6466	-1810.1718	166.0771	Horizon_05
2269.5018	-1776.9558	166.6785	Horizon_05
2230.9178	-1784.3816	166.8554	Horizon_05
2190.1554	-1805.8728	165.4271	Horizon_05
2201.5311	-1850.6350	166.6552	Horizon_05
2173.2588	-1834.0294	166.1455	Horizon_05
2145.3979	-1816.7385	165.4728	Horizon_05
2159.8302	-1778.3679	166.5334	Horizon_05
2127.1640	-1788.1623	166.4999	Horizon_05
2118.5657	-1846.9330	166.0853	Horizon_05
2093.5507	-1791.9325	166.3759	Horizon_05
2065.3507	-1814.4052	164.7108	Horizon_05
2034.0714	-1797.7860	165.8253	Horizon_05
1981.0770	-1813.8160	163.3876	Horizon_05
1999.7779	-1779.8653	164.8502	Horizon_05
1949.1604	-1773.7850	163.7765	Horizon_05
1927.1349	-1801.3668	161.7511	Horizon_05
1905.1093	-1828.9487	161.8727	Horizon_05
1887.5945	-1859.6120	161.9317	Horizon_05
1846.3853	-1876.5455	160.5724	Horizon_05
1852.2511	-1838.8564	160.3324	Horizon_05
1814.7398	-1845.1149	159.0080	Horizon_05
1761.6059	-1841.1095	156.5628	Horizon_05
1790.1132	-1817.2102	157.2072	Horizon_05
1738.0075	-1816.1309	154.6829	Horizon_05
1726.3605	-1848.5007	155.0416	Horizon_05
1674.0785	-1849.6656	152.5170	Horizon_05
1638.1511	-1862.5639	151.0168	Horizon_05
1601.9876	-1834.9077	148.7292	Horizon_05
1564.4238	-1830.4112	146.9665	Horizon_05
1523.1825	-1834.3503	145.4447	Horizon_05
1487.1121	-1864.7295	144.7620	Horizon_05
1438.9222	-1880.7163	145.1857	Horizon_05
1459.2352	-1845.4663	145.8149	Horizon_05
1429.8474	-1828.6140	144.5680	Horizon_05
1387.4354	-1850.7538	143.9892	Horizon_05
1344.1704	-1871.1653	143.1213	Horizon_05
1352.6228	-1832.8471	142.8728	Horizon_05
1325.5352	-1790.9691	140.3014	Horizon_05
1333.5775	-1755.4968	139.0067	Horizon_05
1328.8286	-1719.6038	139.7833	Horizon_05
1308.3783	-1689.7682	141.1005	Horizon_05
1363.2215	-1708.6174	141.1754	Horizon_05
1389.3580	-1745.2710	140.7281	Horizon_05
1425.6646	-1718.7296	142.4134	Horizon_05
1396.8634	-1679.2398	143.4065	Horizon_05
1434.9588	-1655.9685	145.1075	Horizon_05
1470.5398	-1675.1473	143.1279	Horizon_05
1507.6908	-1688.7591	143.9576	Horizon_05
1525.0071	-1651.7603	145.9196	Horizon_05
1555.7363	-1624.9194	147.4756	Horizon_05
1609.2391	-1635.5237	149.7145	Horizon_05
1586.6817	-1666.1607	148.0243	Horizon_05
1616.4951	-1689.7454	148.4680	Horizon_05
1649.9111	-1668.0230	150.8580	Horizon_05
1653.9687	-1628.2872	151.8269	Horizon_05
1697.6526	-1619.6897	153.9276	Horizon_05
1731.6741	-1625.9105	155.5793	Horizon_05
1785.9187	-1647.9808	157.8963	Horizon_05
1815.3251	-1675.7069	158.5023	Horizon_05
1850.6709	-1656.1688	160.3891	Horizon_05
1861.8312	-1618.0147	161.1205	Horizon_05
1901.3188	-1637.6380	162.3930	Horizon_05
1945.9818	-1607.3493	163.5841	Horizon_05
1940.7176	-1647.8187	163.3836	Horizon_05
1990.5225	-1647.2542	164.5099	Horizon_05
2014.4593	-1613.6886	165.0708	Horizon_05
2049.1531	-1635.8698	165.5974	Horizon_05
2043.0908	-1670.8834	164.8642	Horizon_05
2081.6905	-1647.9004	165.8389	Horizon_05
2116.3044	-1645.7969	166.1898	Horizon_05
2146.5610	-1666.2694	165.9851	Horizon_05
2166.7684	-1697.6740	165.2179	Horizon_05
2213.0405	-1712.0222	166.9684	Horizon_05
2228.5189	-1679.1044	166.0161	Horizon_05
2264.6954	-1681.8833	166.0920	Horizon_05
2295.0372	-1714.1331	167.1279	Horizon_05
2261.6302	-1738.3441	166.3402	Horizon_05
2199.4973	-1753.7912	166.5854	Horizon_05
2315.6274	-1749.9464	166.7667	Horizon_05
2353.5867	-1721.9932	168.1695	Horizon_05
2358.1961	-1768.2038	168.0342	Horizon_05
2399.7080	-1731.5221	170.1107	Horizon_05
2381.8145	-1701.5908	170.2342	Horizon_05
2324.2905	-1685.0111	166.9178	Horizon_05
2381.1058	-1666.6971	169.6987	Horizon_05
2417.3132	-1691.3401	170.6985	Horizon_05
2408.2072	-1630.8296	171.8280	Horizon_05
2448.0282	-1660.0807	173.7436	Horizon_05
2482.1804	-1620.5011	176.5395	Horizon_05
2513.0799	-1638.4233	178.7050	Horizon_05
2484.8391	-1662.2036	176.2320	Horizon_05
2481.2881	-1699.0189	176.6555	Horizon_05
2444.9156	-1726.4278	173.2254	Horizon_05
2450.7425	-1760.6024	173.3941	Horizon_05
2394.9387	-1768.0683	169.7968	Horizon_05
2372.4209	-1812.3987	168.4710	Horizon_05
2331.5804	-1809.5625	166.8635	Horizon_05
2615.8548	-1617.0941	186.0621	Horizon_05
2158.8877	-1737.3678	166.3012	Horizon_05
2126.4307	-1696.8072	164.9844	Horizon_05
2118.5113	-1755.3625	165.9716	Horizon_05
2078.6305	-1736.2879	165.7607	Horizon_05
2057.6504	-1767.9844	165.5481	Horizon_05
2025.0176	-1748.5935	165.0837	Horizon_05
1975.1683	-1749.9464	164.2988	Horizon_05
1993.9143	-1720.5414	164.7333	Horizon_05
1945.6416	-1718.5004	163.8023	Horizon_05
1923.4533	-1749.6204	163.1895	Horizon_05
1898.0158	-1781.4749	162.4015	Horizon_05
1872.3087	-1757.3104	161.2168	Horizon_05
1911.7982	-1717.7385	162.8211	Horizon_05
1879.6961	-1706.9616	162.0932	Horizon_05
1829.4036	-1713.6471	160.0923	Horizon_05
1826.2698	-1751.0523	159.7517	Horizon_05
1824.3136	-1788.5381	159.9620	Horizon_05
1875.9902	-1809.0568	160.3479	Horizon_05
1767.1099	-1787.9447	157.3812	Horizon_05
1789.6142	-1743.5042	158.1389	Horizon_05
1725.5740	-1741.1327	154.7436	Horizon_05
1723.4712	-1784.9591	155.0991	Horizon_05
1701.1616	-1822.6997	153.0690	Horizon_05
1663.8811	-1800.6478	152.6622	Horizon_05
1646.7316	-1829.8142	150.6296	Horizon_05
1620.6193	-1801.8805	150.6538	Horizon_05
1578.8405	-1789.0298	148.3490	Horizon_05
1612.4459	-1748.9405	149.0397	Horizon_05
1665.2028	-1757.2532	151.7015	Horizon_05
1699.6352	-1718.5364	153.8611	Horizon_05
1668.9051	-1703.1294	152.7651	Horizon_05
1636.5024	-1720.8595	150.5340	Horizon_05
1585.2705	-1723.8983	148.1021	Horizon_05
1559.0516	-1749.9464	147.0039	Horizon_05
1518.0328	-1793.1151	146.0892	Horizon_05
1507.4114	-1741.2802	144.8244	Horizon_05
1463.3656	-1769.6764	143.3568	Horizon_05
1475.9754	-1815.9523	142.9849	Horizon_05
1445.3478	-1798.4248	143.7237	Horizon_05
1400.4437	-1811.7869	143.1150	Horizon_05
1369.7128	-1797.5445	141.6118	Horizon_05
1415.9441	-1781.5977	142.1484	Horizon_05
1470.7001	-1714.8224	144.0256	Horizon_05
1532.1594	-1715.1514	146.2920	Horizon_05
1562.0399	-1695.1371	145.8805	Horizon_05
1691.4523	-1653.8180	153.2890	Horizon_05
1721.8355	-1692.2364	153.5730	Horizon_05
1749.5015	-1663.7328	155.8663	Horizon_05
1770.4376	-1697.5202	158.0101	Horizon_05
1884.5488	-1670.4296	161.2291	Horizon_05
1925.8356	-1685.8029	162.0705	Horizon_05
1973.4491	-1692.3134	163.0638	Horizon_05
2021.0757	-1698.7263	165.7453	Horizon_05
2047.1037	-1721.7463	165.5212	Horizon_05
2076.6347	-1682.3147	164.9575	Horizon_05
2715.8609	-1760.0828	191.9084	Horizon_05
2692.9263	-1785.4076	190.9178	Horizon_05
2850.1188	-1581.1056	-399.2913	Horizon_05
2796.2101	-1558.2102	-398.7150	Horizon_05
2832.2326	-1548.3061	-399.5133	Horizon_05
2808.4445	-1604.3170	-398.2895	Horizon_05
2746.4595	-1589.1169	-395.8043	Horizon_05
2753.2193	-1544.5029	-397.2663	Horizon_05
2793.1978	-1528.4100	-399.4742	Horizon_05
2821.6583	-1500.0000	-399.9978	Horizon_05
2840.6319	-1500.0000	-399.9985	Horizon_05
2869.0924	-1542.2173	-399.7986	Horizon_05
2859.6056	-1500.0000	-400.0042	Horizon_05
2878.5792	-1500.0000	-400.0014	Horizon_05
2897.5529	-1500.0000	-400.0073	Horizon_05
2926.0134	-1533.1047	-399.9492	Horizon_05
2913.3274	-1565.1201	-399.7601	Horizon_05
2888.6798	-1600.6208	-399.4931	Horizon_05
2944.1475	-1579.3251	-399.7538	Horizon_05
2938.4354	-1625.2903	-399.6405	Horizon_05
2904.6200	-1655.5333	-399.5610	Horizon_05
2944.6194	-1664.9618	-399.7019	Horizon_05
2925.2739	-1700.1444	-399.8142	Horizon_05
2876.2699	-1690.9508	-399.6381	Horizon_05
2876.2793	-1741.4193	-399.9758	Horizon_05
2847.0014	-1720.1934	-399.7861	Horizon_05
